0.000 1087.660
0.000
493953.281 3409980.726 344.955 2
493944.600 3409969.762 345.057 2
493944.134 3409969.174 345.034 5
493936.685 3409959.766 337.034 6
493935.444 3409958.198 336.974 6
493933.599 3409955.869 335.276 6
493932.979 3409955.085 335.246 6
493932.979 3409955.085 334.746 7
493932.668 3409954.693 334.746 7
493932.668 3409954.693 335.112 7
280.000
493957.220 3409977.647 344.865
8
493957.220 3409977.647 344.865 2
493961.797 3409983.589 344.778 2
493962.254 3409984.183 344.755 5
493967.377 3409990.834 339.159 6
493967.987 3409991.626 339.129 6
493967.987 3409991.626 338.629 7
493968.292 3409992.022 338.629 7
493968.292 3409992.022 339.254 7
10
493957.220 3409977.647 344.865 2
493949.075 3409967.071 345.021 2
493948.617 3409966.477 344.999 5
493941.295 3409956.970 336.999 6
493940.075 3409955.386 336.939 6
493938.213 3409952.967 335.195 6
493937.603 3409952.176 335.165 6
493937.603 3409952.175 334.665 7
493937.298 3409951.779 334.665 7
493937.298 3409951.779 335.030 7
281.737
493958.600 3409976.591 344.834
8
493958.600 3409976.591 344.834 2
493963.143 3409982.558 344.735 2
493963.598 3409983.155 344.712 5
493968.719 3409989.881 339.077 6
493969.324 3409990.676 339.047 6
493969.324 3409990.676 338.547 7
493969.627 3409991.074 338.547 7
493969.627 3409991.074 339.173 7
10
493958.600 3409976.591 344.834 2
493950.634 3409966.128 345.008 2
493950.179 3409965.532 344.985 5
493942.910 3409955.984 336.985 6
493941.699 3409954.394 336.926 6
493939.833 3409951.943 335.165 6
493939.227 3409951.147 335.135 6
493939.227 3409951.147 334.635 7
493938.924 3409950.750 334.635 7
493938.924 3409950.750 335.001 7
284.110
493960.493 3409975.161 344.791
8
493960.493 3409975.161 344.791 2
493970.006 3409987.871 344.548 2
493970.455 3409988.471 344.525 5
493975.019 3409994.570 339.447 6
493975.618 3409995.370 339.417 6
493975.618 3409995.370 338.917 7
493975.918 3409995.770 338.917 7
493975.918 3409995.770 339.544 7
10
493960.493 3409975.161 344.791 2
493952.767 3409964.837 344.989 2
493952.317 3409964.236 344.967 5
493945.127 3409954.629 336.967 6
493943.929 3409953.029 336.907 6
493942.012 3409950.467 335.078 6
493941.413 3409949.667 335.048 6
493941.413 3409949.667 334.548 7
493941.114 3409949.267 334.548 7
493941.114 3409949.266 334.936 7
285.000
493961.207 3409974.629 344.775
8
493961.207 3409974.629 344.775 2
493970.536 3409987.180 344.523 2
493970.983 3409987.782 344.501 5
493975.553 3409993.931 339.393 6
493976.150 3409994.734 339.363 6
493976.150 3409994.734 338.863 7
493976.448 3409995.135 338.863 7
493976.448 3409995.135 339.490 7
10
493961.207 3409974.629 344.775 2
493953.568 3409964.352 344.982 2
493953.121 3409963.750 344.959 5
493945.962 3409954.119 336.959 6
493944.770 3409952.514 336.899 6
493942.834 3409949.910 335.045 6
493942.238 3409949.108 335.015 6
493942.238 3409949.108 334.515 7
493941.940 3409948.706 334.515 7
493941.940 3409948.706 334.903 7
290.000
493965.250 3409971.687 344.685
8
493965.250 3409971.687 344.685 2
493973.637 3409983.476 344.388 2
493974.071 3409984.088 344.365 5
493978.647 3409990.519 339.104 6
493979.226 3409991.333 339.074 6
493979.226 3409991.333 338.574 7
493979.516 3409991.741 338.574 7
493979.516 3409991.741 339.202 7
10
493965.250 3409971.687 344.685 2
493958.091 3409961.624 344.939 2
493957.656 3409961.013 344.917 5
493950.700 3409951.235 336.917 6
493949.541 3409949.606 336.857 6
493947.513 3409946.756 334.858 6
493946.934 3409945.941 334.828 6
493946.934 3409945.941 334.328 7
493946.644 3409945.534 334.328 7
493946.644 3409945.534 334.715 7
295.000
493969.358 3409968.838 344.595
8
493969.358 3409968.838 344.595 2
493976.928 3409980.052 344.257 2
493977.348 3409980.673 344.235 5
493981.878 3409987.384 338.837 6
493982.438 3409988.212 338.807 6
493982.438 3409988.212 338.307 7
493982.717 3409988.627 338.307 7
493982.717 3409988.627 338.937 7
10
493969.358 3409968.838 344.595 2
493962.658 3409958.912 344.895 2
493962.238 3409958.291 344.872 5
493955.524 3409948.345 336.872 6
493954.405 3409946.688 336.812 6
493952.310 3409943.584 334.672 6
493951.751 3409942.756 334.642 6
493951.750 3409942.756 334.142 7
493951.471 3409942.341 334.142 7
493951.471 3409942.341 334.528 7
300.000
493973.540 3409966.098 344.505
8
493973.540 3409966.098 344.505 2
493980.396 3409976.898 344.129 2
493980.798 3409977.531 344.106 5
493985.287 3409984.604 338.521 6
493985.823 3409985.448 338.491 6
493985.823 3409985.448 337.991 7
493986.090 3409985.870 337.991 7
493986.091 3409985.870 338.630 7
10
493973.540 3409966.098 344.505 2
493967.283 3409956.240 344.849 2
493966.881 3409955.607 344.827 5
493960.451 3409945.475 336.827 6
493959.379 3409943.788 336.767 6
493957.246 3409940.426 334.492 6
493956.710 3409939.582 334.462 6
493956.710 3409939.582 333.962 7
493956.442 3409939.160 333.962 7
493956.442 3409939.160 334.346 7
305.000
493977.803 3409963.485 344.415
8
493977.803 3409963.485 344.415 2
493984.022 3409974.011 344.001 2
493984.404 3409974.657 343.976 5
493988.700 3409981.929 338.345 6
493989.208 3409982.789 338.315 6
493989.208 3409982.789 337.815 7
493989.463 3409983.220 337.815 7
493989.463 3409983.220 338.452 7
10
493977.803 3409963.485 344.415 2
493971.982 3409953.632 344.803 2
493971.601 3409952.987 344.781 5
493965.497 3409942.655 336.781 6
493964.480 3409940.934 336.721 6
493962.343 3409937.318 334.321 6
493961.835 3409936.457 334.291 6
493961.835 3409936.457 333.791 7
493961.581 3409936.027 333.791 7
493961.581 3409936.027 334.174 7
310.000
493982.151 3409961.017 344.325
8
493982.151 3409961.017 344.325 2
493987.791 3409971.390 343.873 2
493988.149 3409972.049 343.844 5
493992.273 3409979.634 338.088 6
493992.751 3409980.512 338.058 6
493992.751 3409980.512 337.558 7
493992.989 3409980.951 337.558 7
493992.990 3409980.951 338.198 7
10
493982.151 3409961.017 344.325 2
493976.768 3409951.116 344.757 2
493976.410 3409950.457 344.735 5
493970.678 3409939.915 336.735 6
493969.723 3409938.158 336.675 6
493967.626 3409934.301 334.166 6
493967.148 3409933.423 334.136 6
493967.148 3409933.423 333.636 7
493966.910 3409932.983 333.636 7
493966.909 3409932.983 334.017 7
315.000
493986.589 3409958.715 344.235
8
493986.589 3409958.715 344.235 2
493991.684 3409969.033 343.743 2
493992.016 3409969.705 343.711 5
493995.907 3409977.585 337.853 6
493996.349 3409978.481 337.823 6
493996.349 3409978.481 337.323 7
493996.570 3409978.929 337.323 7
493996.570 3409978.929 337.926 7
10
493986.589 3409958.715 344.235 2
493981.654 3409948.719 344.712 2
493981.322 3409948.046 344.690 5
493976.009 3409937.286 336.690 6
493975.124 3409935.494 336.630 6
493972.924 3409931.039 333.791 6
493972.482 3409930.143 333.761 6
493972.482 3409930.143 333.261 7
493972.260 3409929.695 333.261 7
493972.260 3409929.695 333.740 7
320.000
493991.118 3409956.597 344.139
8
493991.118 3409956.597 344.139 2
493995.683 3409966.941 343.605 2
493995.986 3409967.627 343.570 5
493999.654 3409975.940 337.512 6
494000.058 3409976.854 337.483 6
494000.058 3409976.854 336.983 7
494000.260 3409977.312 336.983 7
494000.260 3409977.312 337.559 7
10
493991.118 3409956.597 344.139 2
493986.649 3409946.470 344.662 2
493986.346 3409945.784 344.639 5
493981.502 3409934.805 336.639 6
493980.694 3409932.976 336.579 6
493978.198 3409927.319 333.046 6
493977.794 3409926.404 333.016 6
493977.794 3409926.404 332.516 7
493977.592 3409925.947 332.516 7
493977.592 3409925.947 332.987 7
325.000
493995.737 3409954.684 344.030
8
493995.737 3409954.684 344.030 2
493999.768 3409965.113 343.452 2
494000.039 3409965.812 343.414 5
494003.423 3409974.568 337.155 6
494003.784 3409975.501 337.125 6
494003.784 3409975.501 336.625 7
494003.964 3409975.967 336.625 7
494003.964 3409975.967 337.208 7
10
493995.737 3409954.684 344.030 2
493991.763 3409944.401 344.600 2
493991.492 3409943.702 344.577 5
493987.166 3409932.509 336.577 6
493986.445 3409930.644 336.517 6
493983.776 3409923.738 332.286 6
493983.415 3409922.805 332.256 6
493983.415 3409922.805 331.756 7
493983.235 3409922.339 331.756 7
493983.235 3409922.339 332.220 7
330.000
494000.444 3409952.999 343.908
8
494000.444 3409952.999 343.908 2
494003.921 3409963.547 343.284 2
494004.156 3409964.260 343.242 5
494007.174 3409973.418 336.814 6
494007.487 3409974.367 336.784 6
494007.487 3409974.367 336.284 7
494007.644 3409974.842 336.284 7
494007.644 3409974.842 336.873 7
10
494000.444 3409952.999 343.908 2
493996.999 3409942.547 344.525 2
493996.765 3409941.835 344.502 5
493993.008 3409930.438 336.502 6
493992.383 3409928.539 336.443 6
493989.682 3409920.347 331.513 6
493989.369 3409919.397 331.483 6
493989.369 3409919.397 330.983 7
493989.213 3409918.922 330.983 7
493989.213 3409918.922 331.439 7
335.000
494005.232 3409951.561 343.772
8
494005.232 3409951.561 343.772 2
494008.122 3409962.241 343.108 2
494008.318 3409962.965 343.063 5
494010.894 3409972.484 336.489 6
494011.155 3409973.449 336.459 6
494011.155 3409973.449 335.959 7
494011.285 3409973.932 335.959 7
494011.285 3409973.932 336.555 7
10
494005.232 3409951.561 343.772 2
494002.359 3409940.943 344.432 2
494002.164 3409940.219 344.409 5
493999.029 3409928.636 336.409 6
493998.507 3409926.706 336.350 6
493995.997 3409917.428 330.857 6
493995.736 3409916.463 330.827 6
493995.736 3409916.463 330.327 7
493995.605 3409915.981 330.327 7
493995.605 3409915.981 330.677 7
340.000
494010.093 3409950.390 343.623
8
494010.093 3409950.390 343.623 2
494012.379 3409961.187 342.961 2
494012.535 3409961.920 342.916 5
494014.627 3409971.801 336.183 6
494014.834 3409972.779 336.153 6
494014.834 3409972.779 335.653 7
494014.938 3409973.268 335.653 7
494014.938 3409973.268 336.252 7
10
494010.093 3409950.390 343.623 2
494007.814 3409939.629 344.283 2
494007.658 3409938.895 344.261 5
494005.172 3409927.155 336.261 6
494004.758 3409925.200 336.201 6
494002.694 3409915.453 330.508 6
494002.487 3409914.475 330.478 6
494002.487 3409914.475 329.978 7
494002.383 3409913.986 329.978 7
494002.383 3409913.986 330.288 7
345.000
494015.010 3409949.490 343.461
8
494015.010 3409949.490 343.461 2
494016.691 3409960.379 342.800 2
494016.805 3409961.120 342.755 5
494018.350 3409971.127 336.005 6
494018.502 3409972.115 335.975 6
494018.502 3409972.115 335.475 7
494018.579 3409972.609 335.475 7
494018.579 3409972.609 336.063 7
10
494015.010 3409949.490 343.461 2
494013.333 3409938.619 344.121 2
494013.218 3409937.878 344.099 5
494011.388 3409926.018 336.099 6
494011.083 3409924.043 336.039 6
494009.462 3409913.544 329.968 6
494009.310 3409912.556 329.939 6
494009.310 3409912.556 329.439 7
494009.234 3409912.062 329.439 7
494009.234 3409912.062 329.665 7
350.000
494019.971 3409948.865 343.286
8
494019.971 3409948.865 343.286 2
494021.043 3409959.820 342.626 2
494021.116 3409960.566 342.581 5
494022.102 3409970.638 335.834 6
494022.199 3409971.633 335.804 6
494022.199 3409971.633 335.304 7
494022.248 3409972.131 335.304 7
494022.248 3409972.131 335.896 7
10
494019.971 3409948.865 343.286 2
494018.899 3409937.918 343.946 2
494018.826 3409937.171 343.924 5
494017.657 3409925.228 335.924 6
494017.462 3409923.239 335.864 6
494016.365 3409912.035 329.431 6
494016.268 3409911.040 329.401 6
494016.268 3409911.040 328.901 7
494016.219 3409910.542 328.901 7
494016.219 3409910.542 329.122 7
355.000
494024.958 3409948.517 343.098
8
494024.958 3409948.517 343.098 2
494025.420 3409959.509 342.438 2
494025.451 3409960.258 342.393 5
494025.875 3409970.333 335.671 6
494025.917 3409971.332 335.641 6
494025.917 3409971.332 335.141 7
494025.938 3409971.831 335.141 7
494025.938 3409971.831 335.736 7
10
494024.958 3409948.517 343.098 2
494024.496 3409937.526 343.758 2
494024.464 3409936.777 343.736 5
494023.960 3409924.788 335.736 6
494023.876 3409922.790 335.676 6
494023.387 3409911.157 329.022 6
494023.345 3409910.158 328.992 6
494023.345 3409910.158 328.492 7
494023.324 3409909.659 328.492 7
494023.324 3409909.658 328.709 7
360.000
494029.957 3409948.445 342.901
8
494029.957 3409948.445 342.901 2
494029.808 3409959.445 342.241 2
494029.798 3409960.195 342.196 5
494029.661 3409970.286 335.468 6
494029.648 3409971.285 335.438 6
494029.648 3409971.285 334.938 7
494029.641 3409971.785 334.938 7
494029.641 3409971.785 335.534 7
10
494029.957 3409948.445 342.901 2
494030.105 3409937.446 343.561 2
494030.116 3409936.697 343.538 5
494030.278 3409924.698 335.538 6
494030.305 3409922.699 335.478 6
494030.464 3409910.917 328.745 6
494030.478 3409909.917 328.715 6
494030.478 3409909.917 328.215 7
494030.485 3409909.417 328.215 7
494030.485 3409909.417 328.430 7
365.000
494034.952 3409948.652 342.703
8
494034.952 3409948.652 342.703 2
494034.192 3409959.626 342.043 2
494034.141 3409960.374 341.998 5
494033.444 3409970.443 335.269 6
494033.375 3409971.441 335.239 6
494033.375 3409971.441 334.739 7
494033.340 3409971.939 334.739 7
494033.340 3409971.939 335.340 7
10
494034.952 3409948.652 342.703 2
494035.711 3409937.678 343.363 2
494035.763 3409936.930 343.341 5
494036.591 3409924.959 335.341 6
494036.729 3409922.964 335.281 6
494037.495 3409911.902 328.944 6
494037.564 3409910.904 328.914 6
494037.564 3409910.904 328.414 7
494037.598 3409910.406 328.414 7
494037.598 3409910.406 328.705 7
370.000
494039.928 3409949.135 342.506
8
494039.928 3409949.135 342.506 2
494038.560 3409960.050 341.846 2
494038.467 3409960.794 341.801 5
494037.214 3409970.797 335.080 6
494037.089 3409971.789 335.050 6
494037.089 3409971.789 334.550 7
494037.027 3409972.285 334.550 7
494037.027 3409972.285 335.155 7
10
494039.928 3409949.135 342.506 2
494041.295 3409938.221 343.166 2
494041.388 3409937.477 343.143 5
494042.880 3409925.570 335.143 6
494043.129 3409923.586 335.083 6
494044.354 3409913.806 329.451 6
494044.478 3409912.814 329.421 6
494044.478 3409912.814 328.921 7
494044.541 3409912.318 328.921 7
494044.541 3409912.318 329.216 7
375.000
494044.869 3409949.894 342.308
8
494044.869 3409949.894 342.308 2
494042.898 3409960.716 341.648 2
494042.763 3409961.454 341.603 5
494040.961 3409971.346 334.901 6
494040.782 3409972.329 334.871 6
494040.782 3409972.329 334.371 7
494040.692 3409972.821 334.371 7
494040.692 3409972.821 334.979 7
10
494044.869 3409949.894 342.308 2
494046.840 3409939.073 342.968 2
494046.975 3409938.335 342.946 5
494049.126 3409926.529 334.946 6
494049.484 3409924.562 334.886 6
494051.015 3409916.160 330.005 6
494051.194 3409915.176 329.975 6
494051.194 3409915.176 329.475 7
494051.283 3409914.684 329.475 7
494051.283 3409914.684 329.744 7
380.000
494049.761 3409950.927 342.111
8
494049.761 3409950.927 342.111 2
494047.191 3409961.622 341.451 2
494047.016 3409962.352 341.406 5
494044.678 3409972.087 334.731 6
494044.444 3409973.059 334.701 6
494044.444 3409973.059 334.201 7
494044.327 3409973.545 334.201 7
494044.327 3409973.545 334.814 7
10
494049.761 3409950.927 342.111 2
494052.330 3409940.231 342.771 2
494052.505 3409939.502 342.748 5
494055.308 3409927.834 334.748 6
494055.775 3409925.890 334.688 6
494057.841 3409917.288 329.633 6
494058.075 3409916.316 329.603 6
494058.075 3409916.316 329.103 7
494058.192 3409915.830 329.103 7
494058.192 3409915.830 329.369 7
385.000
494054.587 3409952.229 341.913
8
494054.587 3409952.229 341.913 2
494051.428 3409962.766 341.253 2
494051.213 3409963.484 341.208 5
494048.352 3409973.024 334.569 6
494048.065 3409973.982 334.539 6
494048.065 3409973.982 334.039 7
494047.922 3409974.460 334.039 7
494047.922 3409974.461 334.638 7
10
494054.587 3409952.229 341.913 2
494057.747 3409941.692 342.573 2
494057.962 3409940.974 342.551 5
494061.409 3409929.480 334.551 6
494061.983 3409927.565 334.491 6
494064.571 3409918.932 329.341 6
494064.858 3409917.974 329.311 6
494064.858 3409917.974 328.811 7
494065.002 3409917.495 328.811 7
494065.002 3409917.495 329.126 7
390.000
494059.334 3409953.797 341.716
8
494059.334 3409953.797 341.716 2
494055.595 3409964.142 341.056 2
494055.340 3409964.848 341.011 5
494051.955 3409974.210 334.374 6
494051.616 3409975.150 334.344 6
494051.616 3409975.151 333.844 7
494051.446 3409975.621 333.844 7
494051.446 3409975.621 334.448 7
10
494059.334 3409953.797 341.716 2
494063.074 3409943.452 342.376 2
494063.329 3409942.747 342.353 5
494067.408 3409931.462 334.353 6
494068.088 3409929.582 334.293 6
494071.542 3409920.025 328.487 6
494071.882 3409919.085 328.457 6
494071.882 3409919.085 327.957 7
494072.052 3409918.615 327.957 7
494072.052 3409918.615 328.264 7
395.000
494063.987 3409955.627 341.518
8
494063.987 3409955.627 341.518 2
494059.679 3409965.748 340.860 2
494059.385 3409966.438 340.816 5
494055.492 3409975.585 334.189 6
494055.101 3409976.504 334.159 6
494055.101 3409976.504 333.659 7
494054.905 3409976.964 333.659 7
494054.905 3409976.964 334.267 7
10
494063.987 3409955.627 341.518 2
494068.292 3409945.512 342.176 2
494068.586 3409944.822 342.153 5
494073.286 3409933.780 334.153 6
494074.069 3409931.941 334.094 6
494078.523 3409921.475 327.594 6
494078.915 3409920.555 327.564 6
494078.915 3409920.555 327.064 7
494079.111 3409920.095 327.064 7
494079.111 3409920.095 327.439 7
400.000
494068.532 3409957.709 341.321
8
494068.532 3409957.709 341.321 2
494063.684 3409967.583 340.706 2
494063.354 3409968.257 340.664 5
494058.958 3409977.209 334.015 6
494058.518 3409978.106 333.985 6
494058.518 3409978.106 333.485 7
494058.298 3409978.555 333.485 7
494058.298 3409978.555 334.098 7
10
494068.532 3409957.709 341.321 2
494073.378 3409947.839 341.936 2
494073.709 3409947.165 341.913 5
494078.997 3409936.394 333.913 6
494079.878 3409934.599 333.853 6
494085.522 3409923.103 326.535 6
494085.963 3409922.206 326.505 6
494085.963 3409922.206 326.005 7
494086.183 3409921.757 326.005 7
494086.183 3409921.757 326.339 7
405.000
494072.961 3409960.028 341.123
8
494072.961 3409960.028 341.123 2
494067.616 3409969.641 340.551 2
494067.251 3409970.297 340.512 5
494062.395 3409979.031 333.850 6
494061.909 3409979.905 333.820 6
494061.909 3409979.905 333.320 7
494061.666 3409980.342 333.320 7
494061.666 3409980.342 333.935 7
10
494072.961 3409960.028 341.123 2
494078.306 3409950.415 341.695 2
494078.671 3409949.759 341.673 5
494084.502 3409939.272 333.673 6
494085.474 3409937.524 333.613 6
494091.958 3409925.863 325.988 6
494092.444 3409924.990 325.958 6
494092.444 3409924.989 325.458 7
494092.687 3409924.553 325.458 7
494092.687 3409924.552 325.975 7
410.000
494077.271 3409962.563 340.926
8
494077.271 3409962.563 340.926 2
494071.468 3409971.908 340.397 2
494071.073 3409972.545 340.361 5
494065.796 3409981.043 333.692 6
494065.269 3409981.892 333.662 6
494065.269 3409981.892 333.162 7
494065.005 3409982.317 333.162 7
494065.005 3409982.317 333.781 7
10
494077.271 3409962.563 340.926 2
494083.072 3409953.219 341.455 2
494083.468 3409952.581 341.432 5
494089.798 3409942.387 333.432 6
494090.852 3409940.688 333.372 6
494097.664 3409929.717 325.993 6
494098.192 3409928.867 325.963 6
494098.192 3409928.867 325.463 7
494098.455 3409928.443 325.463 7
494098.455 3409928.443 325.982 7
415.000
494081.457 3409965.296 340.728
8
494081.457 3409965.296 340.728 2
494075.237 3409974.369 340.243 2
494074.813 3409974.988 340.209 5
494069.159 3409983.236 333.543 6
494068.594 3409984.061 333.513 6
494068.594 3409984.061 333.013 7
494068.311 3409984.473 333.013 7
494068.311 3409984.473 333.634 7
10
494081.457 3409965.296 340.728 2
494087.674 3409956.226 341.214 2
494088.098 3409955.608 341.192 5
494094.883 3409945.710 333.192 6
494096.013 3409944.061 333.132 6
494102.209 3409935.022 326.870 6
494102.774 3409934.198 326.840 6
494102.774 3409934.198 326.340 7
494103.057 3409933.785 326.340 7
494103.057 3409933.785 326.436 7
420.000
494085.519 3409968.211 340.531
8
494085.519 3409968.211 340.531 2
494078.921 3409977.012 340.088 2
494078.471 3409977.612 340.058 5
494072.481 3409985.602 333.401 6
494071.881 3409986.402 333.371 6
494071.881 3409986.402 332.871 7
494071.582 3409986.802 332.871 7
494071.581 3409986.802 333.494 7
10
494085.519 3409968.211 340.531 2
494092.114 3409959.414 340.973 2
494092.564 3409958.814 340.951 5
494099.762 3409949.212 332.951 6
494100.961 3409947.613 332.891 6
494106.593 3409940.100 327.526 6
494107.192 3409939.300 327.496 6
494107.193 3409939.300 326.996 7
494107.492 3409938.900 326.996 7
494107.492 3409938.900 327.168 7
425.000
494089.458 3409971.289 340.333
8
494089.458 3409971.289 340.333 2
494082.518 3409979.823 339.934 2
494082.045 3409980.405 339.906 5
494075.826 3409988.052 333.335 6
494075.195 3409988.827 333.305 6
494075.195 3409988.828 332.805 7
494074.880 3409989.215 332.805 7
494074.880 3409989.215 333.429 7
10
494089.458 3409971.289 340.333 2
494096.395 3409962.760 340.733 2
494096.868 3409962.178 340.710 5
494104.439 3409952.869 332.710 6
494105.701 3409951.318 332.650 6
494111.658 3409943.993 327.255 6
494112.288 3409943.217 327.225 6
494112.289 3409943.217 326.725 7
494112.604 3409942.829 326.725 7
494112.604 3409942.829 326.959 7
430.000
494093.278 3409974.515 340.136
8
494093.278 3409974.515 340.136 2
494086.030 3409982.790 339.779 2
494085.536 3409983.354 339.755 5
494079.149 3409990.646 333.292 6
494078.490 3409991.398 333.262 6
494078.490 3409991.398 332.762 7
494078.161 3409991.774 332.762 7
494078.161 3409991.774 333.387 7
10
494093.278 3409974.515 340.136 2
494100.521 3409966.246 340.492 2
494101.015 3409965.682 340.470 5
494108.922 3409956.655 332.470 6
494110.239 3409955.152 332.410 6
494115.941 3409948.642 327.465 6
494116.600 3409947.890 327.435 6
494116.600 3409947.890 326.935 7
494116.929 3409947.514 326.935 7
494116.929 3409947.514 327.166 7
435.000
494096.982 3409977.873 339.938
8
494096.982 3409977.873 339.938 2
494089.460 3409985.899 339.625 2
494088.947 3409986.446 339.602 5
494082.439 3409993.390 333.257 6
494081.755 3409994.119 333.227 6
494081.755 3409994.119 332.727 7
494081.413 3409994.484 332.727 7
494081.413 3409994.484 333.352 7
10
494096.982 3409977.873 339.938 2
494104.499 3409969.854 340.252 2
494105.012 3409969.306 340.229 5
494113.218 3409960.551 332.229 6
494114.585 3409959.093 332.169 6
494119.737 3409953.596 327.865 6
494120.421 3409952.867 327.835 6
494120.421 3409952.867 327.335 7
494120.763 3409952.502 327.335 7
494120.763 3409952.502 327.571 7
440.000
494100.576 3409981.349 339.741
8
494100.576 3409981.349 339.741 2
494092.810 3409989.139 339.470 2
494092.281 3409989.671 339.448 5
494085.696 3409996.276 333.230 6
494084.991 3409996.984 333.200 6
494084.991 3409996.984 332.700 7
494084.638 3409997.338 332.700 7
494084.638 3409997.338 333.325 7
10
494100.576 3409981.349 339.741 2
494108.336 3409973.565 340.011 2
494108.866 3409973.034 339.989 5
494117.338 3409964.535 331.989 6
494118.749 3409963.119 331.929 6
494123.603 3409958.250 328.000 6
494124.309 3409957.542 327.970 6
494124.309 3409957.542 327.470 7
494124.662 3409957.188 327.470 7
494124.662 3409957.188 327.995 7
445.000
494104.067 3409984.929 339.543
8
494104.067 3409984.929 339.543 2
494095.998 3409992.584 339.313 2
494095.454 3409993.100 339.291 5
494088.711 3409999.497 333.095 6
494087.986 3410000.185 333.065 6
494087.986 3410000.185 332.565 7
494087.623 3410000.529 332.565 7
494087.623 3410000.529 333.137 7
10
494104.067 3409984.929 339.543 2
494112.135 3409977.275 339.774 2
494112.679 3409976.759 339.751 5
494121.384 3409968.500 331.751 6
494122.835 3409967.124 331.691 6
494127.521 3409962.678 328.000 6
494128.246 3409961.990 327.970 6
494128.246 3409961.990 327.470 7
494128.609 3409961.646 327.470 7
494128.609 3409961.646 328.000 7
450.000
494107.462 3409988.600 339.346
8
494107.462 3409988.600 339.346 2
494098.915 3409996.311 339.153 2
494098.358 3409996.813 339.130 5
494091.395 3410003.096 332.878 6
494090.653 3410003.766 332.848 6
494090.653 3410003.766 332.348 7
494090.282 3410004.101 332.348 7
494090.282 3410004.101 332.922 7
6
494107.462 3409988.600 339.346 2
494116.007 3409980.889 339.539 2
494116.564 3409980.387 339.517 5
494125.473 3409972.348 331.517 6
494126.957 3409971.009 331.457 6
494127.214 3409970.777 328.000 6
455.000
494110.769 3409992.349 339.154
8
494110.769 3409992.349 339.154 2
494101.604 3410000.259 338.998 2
494101.036 3410000.749 338.976 5
494093.873 3410006.930 332.668 6
494093.117 3410007.583 332.638 6
494093.116 3410007.583 332.138 7
494092.738 3410007.910 332.138 7
494092.738 3410007.910 332.714 7
6
494110.769 3409992.349 339.154 2
494119.933 3409984.441 339.310 2
494120.500 3409983.951 339.287 5
494129.585 3409976.111 331.287 6
494131.099 3409974.805 331.227 6
494131.343 3409974.593 327.995 6
457.801
494112.587 3409994.480 339.052
8
494112.587 3409994.480 339.052 2
494103.031 3410002.544 338.918 2
494102.457 3410003.028 338.896 5
494095.186 3410009.164 332.553 6
494094.422 3410009.808 332.523 6
494094.422 3410009.808 332.023 7
494094.040 3410010.131 332.023 7
494094.040 3410010.131 332.599 7
6
494112.587 3409994.480 339.052 2
494122.143 3409986.417 339.185 2
494122.716 3409985.933 339.163 5
494131.888 3409978.195 331.163 6
494133.415 3409976.906 331.103 6
494133.772 3409976.605 326.440 6
460.000
494113.998 3409996.166 338.974
8
494113.998 3409996.166 338.974 2
494090.996 3410015.260 338.707 2
494090.419 3410015.739 338.684 5
494083.420 3410021.548 332.621 6
494082.651 3410022.186 332.591 6
494082.651 3410022.186 332.091 7
494082.267 3410022.506 332.091 7
494082.267 3410022.506 332.595 7
6
494113.998 3409996.166 338.974 2
494123.878 3409987.966 339.089 2
494124.455 3409987.487 339.067 5
494133.688 3409979.823 331.067 6
494135.226 3409978.546 331.007 6
494135.653 3409978.192 325.465 6
465.000
494117.159 3410000.040 338.807
8
494117.159 3410000.040 338.807 2
494068.181 3410039.365 338.490 2
494067.596 3410039.835 338.468 5
494061.724 3410044.550 333.447 6
494060.944 3410045.176 333.417 6
494060.944 3410045.176 332.917 7
494060.554 3410045.489 332.917 7
494060.554 3410045.489 333.349 7
6
494117.159 3410000.040 338.807 2
494127.802 3409991.495 338.876 2
494128.387 3409991.026 338.853 5
494137.744 3409983.513 330.853 6
494139.303 3409982.261 330.793 6
494139.739 3409981.911 325.202 6
470.000
494120.263 3410003.961 338.651
5
494120.263 3410003.961 338.651 2
494049.025 3410059.604 338.549 2
494048.434 3410060.066 338.526 5
494038.977 3410067.453 330.526 6
494038.668 3410067.694 330.515 6
6
494120.263 3410003.961 338.651 2
494131.663 3409995.056 338.667 2
494132.254 3409994.595 338.645 5
494141.711 3409987.208 330.645 6
494143.286 3409985.977 330.585 6
494143.735 3409985.626 324.886 6
470.298
494120.446 3410004.196 338.642
8
494120.446 3410004.196 338.642 2
494047.951 3410060.739 338.560 2
494047.360 3410061.200 338.537 5
494037.967 3410068.526 330.596 6
494037.179 3410069.141 330.566 6
494037.179 3410069.141 330.066 7
494036.785 3410069.448 330.066 7
494036.785 3410069.449 330.724 7
6
494120.446 3410004.196 338.642 2
494131.890 3409995.270 338.655 2
494132.481 3409994.809 338.633 5
494141.944 3409987.429 330.633 6
494143.520 3409986.199 330.573 6
494143.970 3409985.848 324.867 6
475.000
494123.319 3410007.918 338.508
10
494123.319 3410007.918 338.508 2
494050.676 3410063.441 338.762 2
494050.080 3410063.896 338.739 5
494040.546 3410071.184 330.739 6
494038.958 3410072.397 330.680 6
494038.838 3410072.489 330.593 6
494038.044 3410073.096 330.563 6
494038.044 3410073.097 330.063 7
494037.646 3410073.400 330.063 7
494037.646 3410073.400 330.721 7
6
